"ANSICODE","HYDROID","FULLNAME","MTFCC","ALAND","AWATER","INTPTLAT","INTPTLON"
NA,"110802338376",NA,"H2030",0,1343,"+38.5893828","-78.7148575"
NA,"110802338703",NA,"H2030",0,332,"+38.6119494","-78.8141103"
NA,"110802338661",NA,"H2030",0,604,"+38.6568670","-78.7422572"
NA,"110802338170",NA,"H2030",0,880,"+38.6861234","-78.8083355"
NA,"110802337815",NA,"H2030",0,1283,"+38.7576543","-78.9941172"
NA,"110802339480",NA,"H2030",0,716,"+38.6210076","-78.8667581"
NA,"110802339503",NA,"H2030",0,317,"+38.6045771","-78.8594439"
NA,"110802339345",NA,"H2030",0,5030,"+38.3667286","-78.7207334"
NA,"110802337624",NA,"H2030",0,1488,"+38.6253846","-78.8668242"
NA,"110802337790",NA,"H2030",0,390,"+38.6776590","-78.8234123"
NA,"110802339602",NA,"H2030",0,1017,"+38.4517237","-79.1634805"
NA,"110802339229",NA,"H2030",0,1063,"+38.3060040","-78.8572440"
NA,"110802339276",NA,"H2030",0,1386,"+38.3284301","-78.8269756"
NA,"110802338075",NA,"H2030",0,1005,"+38.3896443","-79.0630226"
NA,"110802339655",NA,"H2030",0,224,"+38.4164009","-79.0761901"
NA,"110802339412",NA,"H2030",0,1072,"+38.4276539","-79.0600446"
NA,"110802339610",NA,"H2030",0,2063,"+38.4273422","-78.9897433"
NA,"110802339382",NA,"H2030",0,861,"+38.4362355","-79.0713892"
NA,"110802339418",NA,"H2030",0,761,"+38.4484060","-78.9815497"
NA,"110802339563",NA,"H2030",0,671,"+38.4144713","-78.9713237"
NA,"110802339395",NA,"H2030",0,232,"+38.4551710","-79.0633286"
NA,"110802339375",NA,"H2030",0,1357,"+38.4601909","-79.0520057"
NA,"110802339170",NA,"H2030",0,138,"+38.4364488","-79.0457989"
NA,"110802337870",NA,"H2030",0,156,"+38.3215052","-78.8308437"
NA,"110802337625",NA,"H2030",0,575,"+38.2992313","-78.8726866"
NA,"110802338110",NA,"H2030",0,172,"+38.2973078","-78.8639435"
NA,"110802338382",NA,"H2030",0,1591,"+38.3004736","-78.8692678"
NA,"110802339112",NA,"H2030",0,221,"+38.3020932","-78.8518246"
NA,"110802337662",NA,"H2030",0,750,"+38.3142248","-78.8759269"
NA,"110802338065",NA,"H2030",0,557,"+38.3102355","-78.8388297"
NA,"110802337615",NA,"H2030",0,699,"+38.3298881","-78.8356693"
NA,"110802337476",NA,"H2030",0,1469,"+38.3435267","-78.9558228"
NA,"110802337481",NA,"H2030",0,1317,"+38.3327838","-78.9484164"
NA,"110802337759",NA,"H2030",0,272,"+38.3313879","-78.8938464"
NA,"110802337939",NA,"H2030",0,801,"+38.3439250","-78.8279275"
NA,"110802337719",NA,"H2030",0,1553,"+38.3534381","-78.9667595"
NA,"110802337618",NA,"H2030",0,161,"+38.3534646","-78.8604438"
NA,"110802337863",NA,"H2030",0,846,"+38.3568956","-78.8614574"
NA,"110802338165",NA,"H2030",0,2019,"+38.3626330","-78.8629058"
NA,"110802338870",NA,"H2030",0,412,"+38.3641511","-78.8510889"
NA,"110802338501",NA,"H2030",0,437,"+38.3662550","-78.8539274"
NA,"110802338777",NA,"H2030",0,360,"+38.3505697","-78.8234763"
NA,"110802338583",NA,"H2030",0,590,"+38.3871726","-79.0571706"
NA,"110802338994",NA,"H2030",0,949,"+38.3766631","-78.8728815"
NA,"110802337865",NA,"H2030",0,8507,"+38.3852508","-78.8733060"
NA,"110802337568",NA,"H2030",0,506,"+38.3910688","-79.0591194"
NA,"110802338404",NA,"H2030",0,607,"+38.3910871","-79.0622222"
NA,"110802337731",NA,"H2030",0,448,"+38.4031951","-78.9814210"
NA,"110802338506",NA,"H2030",0,943,"+38.4143282","-79.0771073"
NA,"110802338979",NA,"H2030",0,143,"+38.4162269","-78.9706879"
NA,"110802338147",NA,"H2030",0,611,"+38.2940991","-78.8638502"
NA,"110802338320",NA,"H2030",0,414,"+38.3147338","-78.8525860"
NA,"110802337864",NA,"H2030",0,1002,"+38.3254890","-78.8633269"
NA,"110802339111",NA,"H2030",0,655,"+38.3257681","-78.8467475"
NA,"110802337965",NA,"H2030",0,898,"+38.3385747","-78.9509750"
NA,"110802338264",NA,"H2030",0,1912,"+38.3447963","-78.8503182"
NA,"110802337798",NA,"H2030",0,1141,"+38.3413716","-78.8283500"
NA,"110802338186",NA,"H2030",0,800,"+38.4320084","-79.0410568"
NA,"110802337905",NA,"H2030",0,757,"+38.4319971","-78.9940288"
NA,"110802338270",NA,"H2030",0,276,"+38.4350567","-79.0016225"
NA,"110802337630",NA,"H2030",0,382,"+38.4386704","-78.9960602"
NA,"110802337631",NA,"H2030",0,1528,"+38.3578683","-78.8925188"
NA,"110802338139",NA,"H2030",0,425,"+38.3536228","-78.8428735"
NA,"110802337816",NA,"H2030",0,1342,"+38.3518403","-78.8164896"
NA,"110802337554",NA,"H2030",0,942,"+38.3801283","-78.9107799"
NA,"110802339049",NA,"H2030",0,125,"+38.4017376","-79.0273726"
NA,"110802338609",NA,"H2030",0,182,"+38.4959791","-79.1456502"
NA,"110802337738",NA,"H2030",0,377,"+38.3327075","-78.9120389"
NA,"110802338879",NA,"H2030",0,1105,"+38.4166009","-78.9802696"
NA,"110802337559",NA,"H2030",0,1210,"+38.4396510","-79.0759478"
NA,"110802339007",NA,"H2030",0,1596,"+38.4376945","-78.9555604"
NA,"110802338412",NA,"H2030",0,1019,"+38.4456705","-78.9600160"
NA,"110802338256",NA,"H2030",0,569,"+38.4620993","-79.0406292"
NA,"110802339429",NA,"H2030",0,257,"+38.3364229","-78.8254122"
NA,"110802339639",NA,"H2030",0,669,"+38.4212202","-79.0476083"
NA,"110802338591",NA,"H2030",0,530,"+38.4377843","-79.0623441"
NA,"110802337991",NA,"H2030",0,739,"+38.4592242","-79.0443997"
NA,"110802338231",NA,"H2030",0,448,"+38.4095932","-79.0538547"
NA,"110802337592",NA,"H2030",0,541,"+38.4166479","-79.0248543"
NA,"110802337663",NA,"H2030",0,10881,"+38.5000980","-78.9970159"
NA,"110802339260",NA,"H2030",0,1254,"+38.4836839","-78.9320479"
NA,"110802339203",NA,"H2030",0,2688,"+38.4816039","-78.8964864"
NA,"110802339572",NA,"H2030",0,1224,"+38.4640362","-78.9631661"
NA,"110802339129","Skidmore Fork Lk","H2030",0,380956,"+38.5681764","-79.1431501"
NA,"1104690725230","Dry Riv","H3010",0,50805,"+38.5901357","-79.1236939"
NA,"110802339391",NA,"H2030",0,1215,"+38.4838399","-78.9547677"
NA,"110802338852",NA,"H2030",0,1594,"+38.4220359","-78.7841697"
NA,"110802338297",NA,"H2030",0,304,"+38.4268455","-78.7779913"
NA,"110802337743",NA,"H2030",0,618,"+38.4288031","-78.7647090"
NA,"110802339069",NA,"H2030",0,595,"+38.4386120","-78.9212320"
NA,"110802338600",NA,"H2030",0,374,"+38.4370265","-78.7625254"
NA,"110802337516",NA,"H2030",0,699,"+38.4701683","-78.9337744"
NA,"110802338866",NA,"H2030",0,1129,"+38.4650166","-78.9083341"
NA,"110802338232",NA,"H2030",0,565,"+38.4709660","-78.9817216"
NA,"110802338941",NA,"H2030",0,656,"+38.4793055","-78.9509435"
NA,"110802337597",NA,"H2030",0,366,"+38.4829584","-78.9584738"
NA,"110802338602",NA,"H2030",0,539,"+38.4778662","-78.9223405"
NA,"110802338821",NA,"H2030",0,852,"+38.4578871","-78.9518101"
NA,"110802338636",NA,"H2030",0,987,"+38.4730794","-79.0000991"
NA,"110802337936",NA,"H2030",0,934,"+38.4747499","-78.9459686"
NA,"110802339017",NA,"H2030",0,1290,"+38.4748664","-78.9384245"
NA,"110802338816",NA,"H2030",0,265,"+38.5009794","-78.9767432"
NA,"110802337692",NA,"H2030",0,279,"+38.5105225","-78.9889392"
NA,"110802338726",NA,"H2030",0,257,"+38.5121248","-78.9877992"
NA,"110802338751",NA,"H2030",0,413,"+38.5189871","-78.9605720"
NA,"110802338159",NA,"H2030",0,4275,"+38.5339755","-78.9863674"
NA,"110802337963",NA,"H2030",0,1273,"+38.5338467","-78.9631598"
NA,"110802337547",NA,"H2030",0,344,"+38.6325065","-79.1423959"
NA,"110802338459",NA,"H2030",0,8056,"+38.4349531","-78.7519227"
NA,"110802337928",NA,"H2030",0,778,"+38.4538629","-78.9480037"
NA,"110802338481",NA,"H2030",0,1080,"+38.4893351","-78.9147438"
NA,"110802339214",NA,"H2030",0,3943,"+38.4583933","-78.9178887"
NA,"1104690737178","Little Dry Riv","H3010",0,95150,"+38.6495624","-78.9812211"
NA,"110802339371",NA,"H2030",0,28228,"+38.5573713","-78.9701859"
NA,"1104690736080","Linville Crk","H3010",0,106220,"+38.5756027","-78.8350895"
NA,"110802339088",NA,"H2030",0,712,"+38.4434707","-78.6407044"
NA,"110802339270",NA,"H2030",0,6768,"+38.4308667","-78.6426151"
NA,"110802339243",NA,"H2030",0,18657,"+38.3162663","-78.7556435"
NA,"110802339625",NA,"H2030",0,480,"+38.5141685","-78.8989523"
NA,"110802339172",NA,"H2030",0,8275,"+38.5203983","-78.8886783"
NA,"110802338795",NA,"H2030",0,845,"+38.2920518","-78.8332655"
NA,"1104690715675","South Riv","H3010",0,35445,"+38.2936771","-78.8142466"
NA,"110802338263",NA,"H2030",0,4842,"+38.3388495","-78.6774574"
NA,"110802339187",NA,"H2030",0,1967,"+38.3172382","-78.7541908"
NA,"110802339181",NA,"H2030",0,8814,"+38.3192616","-78.7178816"
NA,"110802339353",NA,"H2030",0,8304,"+38.3641246","-78.6586472"
NA,"110802339385",NA,"H2030",0,2350,"+38.6398786","-78.9297181"
NA,"110802339461",NA,"H2030",0,296,"+38.6240447","-79.0680473"
NA,"110802339307",NA,"H2030",0,750,"+38.4752092","-78.7816866"
NA,"110802339580",NA,"H2030",0,677,"+38.5238595","-78.8337458"
NA,"110802339651",NA,"H2030",0,6840,"+38.5419243","-78.9501752"
NA,"110802337487",NA,"H2030",0,838,"+38.4641023","-78.8162379"
NA,"110802338442",NA,"H2030",0,753,"+38.4633330","-78.7793347"
NA,"110802339075",NA,"H2030",0,647,"+38.4670901","-78.7810257"
NA,"110802339343",NA,"H2030",0,281,"+38.5504845","-78.9079616"
NA,"110802339340",NA,"H2030",0,3270,"+38.5789560","-78.8301685"
NA,"110802339338",NA,"H2030",0,3228,"+38.5802964","-78.8397374"
NA,"110802339124",NA,"H2030",0,901,"+38.4895905","-78.8023151"
NA,"110802337741",NA,"H2030",0,418,"+38.5086058","-78.7971942"
NA,"110802337972",NA,"H2030",0,494,"+38.4937568","-78.7811335"
NA,"110802339066",NA,"H2030",0,307,"+38.5171379","-78.8017663"
NA,"110802338222",NA,"H2030",0,1604,"+38.5151148","-78.7888660"
NA,"110802337808",NA,"H2030",0,678,"+38.5167823","-78.7833463"
NA,"110802338007",NA,"H2030",0,278,"+38.5367496","-78.8158472"
NA,"110802337987",NA,"H2030",0,1735,"+38.5403913","-78.8165624"
NA,"110802338443",NA,"H2030",0,503,"+38.5342678","-78.7933784"
NA,"110802338513",NA,"H2030",0,448,"+38.5646253","-78.8134048"
NA,"110802338826",NA,"H2030",0,4138,"+38.4810847","-78.8497946"
NA,"110802338782",NA,"H2030",0,280,"+38.5059132","-78.8951008"
NA,"110802337617",NA,"H2030",0,409,"+38.5083092","-78.8987857"
NA,"110802338974",NA,"H2030",0,449,"+38.5072163","-78.7871507"
NA,"110802339078",NA,"H2030",0,1492,"+38.5190169","-78.9170309"
NA,"110802338713",NA,"H2030",0,1591,"+38.5111184","-78.8893576"
NA,"110802338476",NA,"H2030",0,166,"+38.6291780","-78.9819769"
NA,"110802337973",NA,"H2030",0,1983,"+38.5223036","-78.7400869"
NA,"110802338228",NA,"H2030",0,304,"+38.5454413","-78.8934945"
NA,"110802338847",NA,"H2030",0,547,"+38.5477639","-78.8298351"
NA,"110802338767",NA,"H2030",0,393,"+38.5488900","-78.7914098"
NA,"110802338733",NA,"H2030",0,3030,"+38.5670804","-78.8404896"
NA,"110802338560",NA,"H2030",0,216,"+38.5733993","-78.9177027"
NA,"110802338248",NA,"H2030",0,691,"+38.5702931","-78.8920628"
NA,"110802338954",NA,"H2030",0,941,"+38.5736090","-78.8903323"
NA,"110802338851",NA,"H2030",0,516,"+38.5843239","-78.8893103"
NA,"110802338803",NA,"H2030",0,280,"+38.5998919","-78.9461921"
NA,"110802338547",NA,"H2030",0,271,"+38.6572121","-78.9554797"
NA,"110802337560",NA,"H2030",0,434,"+38.6503351","-78.9368007"
NA,"110802339596",NA,"H2030",0,649,"+38.3675351","-78.6681132"
NA,"110802339585",NA,"H2030",0,940,"+38.4149724","-78.6760690"
NA,"110802339505",NA,"H2030",0,1064,"+38.5043727","-78.7354665"
NA,"110802339511",NA,"H2030",0,740,"+38.5353149","-78.8144010"
NA,"110802339560",NA,"H2030",0,3839,"+38.5629443","-78.8249442"
NA,"110802339001",NA,"H2030",0,454,"+38.5336317","-78.8162159"
NA,"110802337903",NA,"H2030",0,2027,"+38.5607866","-78.8235058"
NA,"110802339061",NA,"H2030",0,199,"+38.3872106","-78.6441604"
NA,"110802339279",NA,"H2030",0,312,"+38.6707806","-78.7594887"
NA,"110802339244",NA,"H2030",0,371,"+38.6949111","-78.8090875"
NA,"110802338386",NA,"H2030",0,1996,"+38.6589708","-78.8922286"
NA,"110802337526",NA,"H2030",0,272,"+38.6438380","-78.8569465"
NA,"110802339131",NA,"H2030",0,23641,"+38.4048662","-78.7146135"
NA,"110802338800",NA,"H2030",0,382,"+38.5684077","-78.7769699"
NA,"110802339313",NA,"H2030",0,881,"+38.5746437","-78.7756643"
NA,"110802337582",NA,"H2030",0,150,"+38.5419923","-78.7313410"
NA,"110802338787",NA,"H2030",0,199,"+38.5409174","-78.7259092"
NA,"110802338891",NA,"H2030",0,198,"+38.5622452","-78.7728526"
NA,"110802338883",NA,"H2030",0,237,"+38.5527163","-78.7162329"
NA,"110802338381",NA,"H2030",0,703,"+38.5589293","-78.7005264"
NA,"110802339093",NA,"H2030",0,176,"+38.5747293","-78.7729657"
NA,"110802337455",NA,"H2030",0,779,"+38.5880521","-78.7343451"
NA,"110802337531",NA,"H2030",0,703,"+38.5919209","-78.7773398"
NA,"110802337666",NA,"H2030",0,243,"+38.5985548","-78.6993859"
NA,"110802338794",NA,"H2030",0,334,"+38.6249941","-78.7245642"
NA,"110802339090",NA,"H2030",0,443,"+38.6141089","-78.6856299"
NA,"110802338347",NA,"H2030",0,424,"+38.6293717","-78.6869380"
NA,"110802339378",NA,"H2030",0,371,"+38.3982145","-78.5808527"
NA,"110802339453",NA,"H2030",0,372,"+38.4081206","-78.5859152"
NA,"110802339212",NA,"H2030",0,1228,"+38.3910199","-78.7005763"
NA,"110802339226",NA,"H2030",0,3064,"+38.3984164","-78.6744722"
NA,"110802338370",NA,"H2030",0,1075,"+38.2658839","-78.7934506"
NA,"110802337586",NA,"H2030",0,1035,"+38.2746944","-78.7769868"
NA,"110802337797",NA,"H2030",0,2087,"+38.2836440","-78.7724558"
NA,"110802338088",NA,"H2030",0,326,"+38.2905670","-78.8325578"
NA,"110802337949",NA,"H2030",0,695,"+38.2922225","-78.7918309"
NA,"110802338353",NA,"H2030",0,3446,"+38.2953202","-78.7822922"
NA,"110802337552",NA,"H2030",0,418,"+38.3297865","-78.7753529"
NA,"110802338515",NA,"H2030",0,4281,"+38.3165544","-78.7496625"
NA,"110802338027",NA,"H2030",0,1198,"+38.3180646","-78.7494360"
NA,"110802338973",NA,"H2030",0,124,"+38.5102646","-78.7169299"
NA,"110802338374",NA,"H2030",0,568,"+38.5195200","-78.7190440"
NA,"110802338010",NA,"H2030",0,1191,"+38.5457611","-78.7673148"
NA,"110802339015",NA,"H2030",0,719,"+38.5687790","-78.8053314"
NA,"110802338377",NA,"H2030",0,664,"+38.5638225","-78.7005553"
NA,"110802337811",NA,"H2030",0,549,"+38.5782720","-78.8139688"
NA,"110802338730",NA,"H2030",0,649,"+38.5708914","-78.7646548"
NA,"110802338605",NA,"H2030",0,285,"+38.5861538","-78.7651880"
NA,"110802338046",NA,"H2030",0,862,"+38.5975852","-78.8310960"
NA,"110802338601",NA,"H2030",0,338,"+38.6099281","-78.7763004"
NA,"110802338249",NA,"H2030",0,451,"+38.6500323","-78.8020838"
NA,"110802337917",NA,"H2030",0,1236,"+38.6358816","-78.7364918"
NA,"110802338161",NA,"H2030",0,1111,"+38.6698663","-79.0258758"
NA,"110802337561",NA,"H2030",0,420,"+38.6682210","-78.8227084"
NA,"110802337467",NA,"H2030",0,3779,"+38.6734049","-78.7551561"
NA,"110802338990",NA,"H2030",0,414,"+38.6958583","-79.0006922"
NA,"110802338112",NA,"H2030",0,176,"+38.7039049","-78.8022336"
NA,"110802337680",NA,"H2030",0,283,"+38.7089316","-78.8006745"
NA,"110802337924",NA,"H2030",0,179,"+38.7612379","-78.9385241"
NA,"110802338171",NA,"H2030",0,745,"+38.7714998","-78.9805428"
NA,"110802338315",NA,"H2030",0,887,"+38.6173720","-78.8352535"
NA,"110802337729",NA,"H2030",0,620,"+38.6116282","-78.6864718"
NA,"110802338366",NA,"H2030",0,314,"+38.6369563","-78.8191524"
NA,"110802338279",NA,"H2030",0,421,"+38.8149719","-78.9597286"
NA,"110802337980",NA,"H2030",0,283,"+38.3409010","-78.8000579"
NA,"110802338855",NA,"H2030",0,1053,"+38.3338475","-78.7513136"
NA,"110802338728",NA,"H2030",0,283,"+38.3483287","-78.7209117"
NA,"110802338274",NA,"H2030",0,1644,"+38.3577453","-78.7856407"
NA,"110802338095",NA,"H2030",0,3023,"+38.3595299","-78.7724320"
NA,"110802338502",NA,"H2030",0,899,"+38.3570753","-78.7563133"
NA,"110802338717",NA,"H2030",0,705,"+38.3692756","-78.7585207"
NA,"110802339084",NA,"H2030",0,1371,"+38.3598168","-78.7150030"
NA,"110802337601",NA,"H2030",0,775,"+38.3612556","-78.6988606"
NA,"110802337959",NA,"H2030",0,657,"+38.3613399","-78.6980684"
NA,"110802338153",NA,"H2030",0,6281,"+38.3863791","-78.6285688"
NA,"110802338267",NA,"H2030",0,305,"+38.3974457","-78.7158409"
NA,"110802338210",NA,"H2030",0,274,"+38.3947902","-78.6915410"
NA,"110802337515",NA,"H2030",0,928,"+38.3944428","-78.6288878"
NA,"110802337766",NA,"H2030",0,563,"+38.4012711","-78.5964261"
NA,"110802338005",NA,"H2030",0,553,"+38.4075334","-78.5786361"
NA,"110802338914",NA,"H2030",0,516,"+38.4082066","-78.5862240"
NA,"110802338704",NA,"H2030",0,221,"+38.4231411","-78.6339733"
NA,"110802339059",NA,"H2030",0,2375,"+38.4149522","-78.5763776"
NA,"110802337708",NA,"H2030",0,863,"+38.4245139","-78.5882668"
NA,"110802337883",NA,"H2030",0,760,"+38.4411121","-78.6085060"
NA,"110802338499",NA,"H2030",0,512,"+38.4535915","-78.6128681"
NA,"110802338812",NA,"H2030",0,527,"+38.4544130","-78.6169043"
NA,"110802337825",NA,"H2030",0,405,"+38.4024390","-78.6731365"
NA,"110802338951",NA,"H2030",0,8060,"+38.4097075","-78.5704173"
NA,"110802337737",NA,"H2030",0,3019,"+38.4156065","-78.5804084"
NA,"110802337614",NA,"H2030",0,477,"+38.4627055","-78.6356371"
NA,"110802339206",NA,"H2030",0,676,"+38.4620545","-78.6465575"
NA,"110802337626",NA,"H2030",0,423,"+38.3461386","-78.5882472"
NA,"110802338224",NA,"H2030",0,827,"+38.3538323","-78.6568207"
NA,"110802338407",NA,"H2030",0,388,"+38.4491824","-78.6435066"
NA,"110802338099",NA,"H2030",0,8317,"+38.3125057","-78.7651753"
NA,"110802339169",NA,"H2030",0,1051,"+38.6431156","-78.8558312"
NA,"110802339372",NA,"H2030",0,441,"+38.6718296","-78.7850796"
NA,"110802339241",NA,"H2030",0,1102,"+38.7129138","-78.8079852"
NA,"110802339248",NA,"H2030",0,523,"+38.7602775","-78.9352126"
NA,"110802339597",NA,"H2030",0,1500,"+38.5514230","-78.7541118"
NA,"110802339532",NA,"H2030",0,871,"+38.5805880","-78.7186271"
NA,"110802338665",NA,"H2030",0,1127,"+38.5884168","-78.7686874"
NA,"110802338620",NA,"H2030",0,413,"+38.5738492","-78.6955567"
NA,"110802338064",NA,"H2030",0,1157,"+38.6608703","-78.7893236"
NA,"110802338028",NA,"H2030",0,1376,"+38.6973154","-78.8064896"
NA,"110802338285",NA,"H2030",0,2246,"+38.7486212","-79.0699262"
NA,"110802338925",NA,"H2030",0,728,"+38.7956844","-78.9620506"
NA,"110802339448",NA,"H2030",0,1058,"+38.5920338","-78.8294264"
NA,"110802339390",NA,"H2030",0,699,"+38.6113760","-78.6811102"
NA,"110802339132",NA,"H2030",0,2106,"+38.7750268","-78.9858216"
NA,"110802338229",NA,"H2030",0,538,"+38.5492532","-78.7709332"
NA,"110802338176",NA,"H2030",0,1070,"+38.6050412","-78.8126997"
NA,"110802339070",NA,"H2030",0,198,"+38.6081989","-78.7350515"
NA,"110802338301",NA,"H2030",0,1603,"+38.6470931","-78.9072957"
NA,"110802338030",NA,"H2030",0,419,"+38.6672058","-78.8171310"
NA,"110802338581",NA,"H2030",0,306,"+38.6748886","-78.9324039"
NA,"110802337971",NA,"H2030",0,502,"+38.5780082","-78.7879826"
NA,"110802337977",NA,"H2030",0,909,"+38.3328916","-78.9645895"
NA,"110802338400",NA,"H2030",0,1338,"+38.3336485","-78.9659155"
NA,"1104690718762","Crooks Crk","H3010",0,85602,"+38.3652530","-78.9274586"
NA,"110802339475",NA,"H2030",0,1553,"+38.3323713","-78.8998932"
NA,"110802339426",NA,"H2030",0,640,"+38.3348691","-78.8964733"
NA,"110802339334",NA,"H2030",0,1974,"+38.3643457","-78.8981474"
NA,"110802338867",NA,"H2030",0,2160,"+38.3873820","-79.0601720"
NA,"110802339556",NA,"H2030",0,4556,"+38.3763290","-78.9646962"
NA,"110802339649",NA,"H2030",0,1863,"+38.3860412","-78.8800757"
NA,"110802339436",NA,"H2030",0,360,"+38.4226194","-79.0438159"
NA,"110802339616",NA,"H2030",0,790,"+38.4051310","-79.0737213"
NA,"110802339419",NA,"H2030",0,1356,"+38.3865465","-78.8669497"
NA,"110802339292",NA,"H2030",0,1942,"+38.4228434","-78.9080697"
NA,"110802338616",NA,"H2030",0,716,"+38.4269061","-79.0500952"
NA,"110802338754",NA,"H2030",0,945,"+38.3275974","-78.9437036"
NA,"110802338134",NA,"H2030",0,680,"+38.3107030","-78.9098540"
NA,"110802337884",NA,"H2030",0,259,"+38.3202468","-78.8981299"
NA,"110802338305",NA,"H2030",0,873,"+38.3155378","-78.8580341"
NA,"110802338218",NA,"H2030",0,819,"+38.3164689","-78.8268413"
NA,"110802337658",NA,"H2030",0,614,"+38.3486949","-78.9835002"
NA,"110802338097",NA,"H2030",0,352,"+38.3485269","-78.9179713"
NA,"110802339487",NA,"H2030",0,773,"+38.4369049","-79.0592301"
NA,"110802339425",NA,"H2030",0,733,"+38.4348519","-78.9770014"
NA,"110802337628",NA,"H2030",0,692,"+38.3375344","-78.8404170"
NA,"110802338427",NA,"H2030",0,351,"+38.3681048","-78.8935253"
NA,"110802337522",NA,"H2030",0,180,"+38.3566596","-78.8871369"
NA,"110802337468",NA,"H2030",0,1076,"+38.3702683","-78.8563707"
NA,"110802337829",NA,"H2030",0,1081,"+38.3589839","-78.8251883"
NA,"110802338792",NA,"H2030",0,926,"+38.3593881","-78.8197833"
NA,"110802337824",NA,"H2030",0,581,"+38.3817490","-78.9925368"
NA,"110802337580",NA,"H2030",0,1015,"+38.3727473","-78.9180829"
NA,"110802338813",NA,"H2030",0,367,"+38.3825739","-78.9237220"
NA,"110802337525",NA,"H2030",0,1159,"+38.3771446","-78.8556030"
NA,"110802338183",NA,"H2030",0,471,"+38.3710287","-78.8372325"
NA,"110802338697",NA,"H2030",0,1115,"+38.3816447","-78.8425305"
NA,"110802338087",NA,"H2030",0,373,"+38.4044532","-78.9991144"
NA,"110802338613",NA,"H2030",0,404,"+38.3965429","-78.9655495"
NA,"110802338388",NA,"H2030",0,549,"+38.4161500","-79.0658978"
NA,"110802337689",NA,"H2030",0,1594,"+38.4115913","-79.0047209"
NA,"110802337581",NA,"H2030",0,886,"+38.4130689","-78.9905928"
NA,"110802337454",NA,"H2030",0,1196,"+38.3193762","-78.8705876"
NA,"110802338623",NA,"H2030",0,1056,"+38.3168643","-78.8672061"
NA,"110802338152",NA,"H2030",0,2186,"+38.3173751","-78.8518451"
NA,"110802338587",NA,"H2030",0,756,"+38.3119403","-78.8473513"
NA,"110802337632",NA,"H2030",0,1153,"+38.3205439","-78.8492029"
NA,"110802337941",NA,"H2030",0,495,"+38.3379183","-78.8855582"
NA,"110802338980",NA,"H2030",0,3212,"+38.3429670","-78.8376629"
NA,"110802337960",NA,"H2030",0,1641,"+38.3355391","-78.8229375"
NA,"110802339027",NA,"H2030",0,598,"+38.3639131","-79.0120436"
NA,"110802338391",NA,"H2030",0,1412,"+38.4384689","-78.9963544"
NA,"110802337616",NA,"H2030",0,1053,"+38.4532640","-78.9833979"
NA,"110802338950",NA,"H2030",0,893,"+38.3646010","-78.9792345"
NA,"110802338114",NA,"H2030",0,383,"+38.3695382","-78.9518988"
NA,"110802337702",NA,"H2030",0,9053,"+38.3548282","-78.9068574"
