County,Year,Price_Per_Acre,CornYield,SoyYield,HousingAge,Population,TotalHousingUnits,OccupiedUnits,VacantUnits,SF_Year,Treated,Post,DiD
Smyth,2013,2559.537058,163.5,NA,24.47151034213607,31979,15374,12650,2724,NA,0,0,0
Smyth,2013,2142.092874,163.5,NA,24.47151034213607,31979,15374,12650,2724,NA,0,0,0
Smyth,2013,6138.515197,163.5,NA,24.47151034213607,31979,15374,12650,2724,NA,0,0,0
Smyth,2013,2852.09583,163.5,NA,24.47151034213607,31979,15374,12650,2724,NA,0,0,0
Smyth,2013,2781.638625,163.5,NA,24.47151034213607,31979,15374,12650,2724,NA,0,0,0
Smyth,2013,2032.520325,163.5,NA,24.47151034213607,31979,15374,12650,2724,NA,0,0,0
Smyth,2013,1489.53777,163.5,NA,24.47151034213607,31979,15374,12650,2724,NA,0,0,0
Smyth,2013,3539.421441,163.5,NA,24.47151034213607,31979,15374,12650,2724,NA,0,0,0
Smyth,2013,3295.364997,163.5,NA,24.47151034213607,31979,15374,12650,2724,NA,0,0,0
Smyth,2013,1049.542146,163.5,NA,24.47151034213607,31979,15374,12650,2724,NA,0,0,0
Smyth,2013,3906.25,163.5,NA,24.47151034213607,31979,15374,12650,2724,NA,0,0,0
Smyth,2013,1465.614431,163.5,NA,24.47151034213607,31979,15374,12650,2724,NA,0,0,0
Smyth,2013,1814.882033,163.5,NA,24.47151034213607,31979,15374,12650,2724,NA,0,0,0
Smyth,2014,NA,162.5,NA,25.171417440426012,31876,15401,12852,2549,NA,0,0,0
Smyth,2015,1825.79,168.8,NA,34.40622557957795,31734,15356,12795,2561,NA,0,0,0
Smyth,2015,3056.77,168.8,NA,34.40622557957795,31734,15356,12795,2561,NA,0,0,0
Smyth,2015,4399.2,168.8,NA,34.40622557957795,31734,15356,12795,2561,NA,0,0,0
Smyth,2015,4206.98,168.8,NA,34.40622557957795,31734,15356,12795,2561,NA,0,0,0
Smyth,2015,2843.06,168.8,NA,34.40622557957795,31734,15356,12795,2561,NA,0,0,0
Smyth,2015,2666.67,168.8,NA,34.40622557957795,31734,15356,12795,2561,NA,0,0,0
Smyth,2015,1855.29,168.8,NA,34.40622557957795,31734,15356,12795,2561,NA,0,0,0
Smyth,2015,2496.2,168.8,NA,34.40622557957795,31734,15356,12795,2561,NA,0,0,0
Smyth,2015,3076.64,168.8,NA,34.40622557957795,31734,15356,12795,2561,NA,0,0,0
Smyth,2015,1916.86,168.8,NA,34.40622557957795,31734,15356,12795,2561,NA,0,0,0
Smyth,2015,833.33,168.8,NA,34.40622557957795,31734,15356,12795,2561,NA,0,0,0
Smyth,2015,2737.29,168.8,NA,34.40622557957795,31734,15356,12795,2561,NA,0,0,0
Smyth,2015,1502.73,168.8,NA,34.40622557957795,31734,15356,12795,2561,NA,0,0,0
Smyth,2015,6153.14,168.8,NA,34.40622557957795,31734,15356,12795,2561,NA,0,0,0
Smyth,2016,NA,NA,NA,35.48892219470872,31513,15346,12930,2416,NA,0,0,0
Smyth,2017,15311.33,NA,NA,36.488477766958795,31298,15405,12829,2576,NA,0,0,0
Smyth,2017,3529.08,NA,NA,36.488477766958795,31298,15405,12829,2576,NA,0,0,0
Smyth,2017,4573.63,NA,NA,36.488477766958795,31298,15405,12829,2576,NA,0,0,0
Smyth,2017,10040.16,NA,NA,36.488477766958795,31298,15405,12829,2576,NA,0,0,0
Smyth,2017,2953.8,NA,NA,36.488477766958795,31298,15405,12829,2576,NA,0,0,0
Smyth,2017,8673.23,NA,NA,36.488477766958795,31298,15405,12829,2576,NA,0,0,0
Smyth,2017,3157.89,NA,NA,36.488477766958795,31298,15405,12829,2576,NA,0,0,0
Smyth,2017,2024.65,NA,NA,36.488477766958795,31298,15405,12829,2576,NA,0,0,0
Smyth,2017,3232.56,NA,NA,36.488477766958795,31298,15405,12829,2576,NA,0,0,0
Smyth,2017,4096.47,NA,NA,36.488477766958795,31298,15405,12829,2576,NA,0,0,0
Smyth,2017,12824.76,NA,NA,36.488477766958795,31298,15405,12829,2576,NA,0,0,0
Smyth,2017,1789.01,NA,NA,36.488477766958795,31298,15405,12829,2576,NA,0,0,0
Smyth,2017,4012.73,NA,NA,36.488477766958795,31298,15405,12829,2576,NA,0,0,0
Smyth,2017,4200,NA,NA,36.488477766958795,31298,15405,12829,2576,NA,0,0,0
Smyth,2017,1500.23,NA,NA,36.488477766958795,31298,15405,12829,2576,NA,0,0,0
Smyth,2017,2582.21,NA,NA,36.488477766958795,31298,15405,12829,2576,NA,0,0,0
Smyth,2018,NA,NA,NA,37.73316028552881,31059,15410,12881,2529,NA,0,0,0
Smyth,2019,NA,NA,NA,39.05422782179494,30767,15398,12686,2712,NA,0,0,0
Smyth,2020,NA,NA,NA,39.630482884289904,30539,15366,12694,2672,NA,0,0,0
Smyth,2021,NA,NA,NA,40.34374174808545,29960,15148,12607,2541,NA,0,0,0
Smyth,2022,NA,NA,NA,40.906776859504134,29799,15125,12651,2474,NA,0,0,0
Smyth,2022,NA,NA,NA,40.906776859504134,29799,15125,12651,2474,NA,0,0,0
Smyth,2022,NA,NA,NA,40.906776859504134,29799,15125,12651,2474,NA,0,0,0
Smyth,2022,NA,NA,NA,40.906776859504134,29799,15125,12651,2474,NA,0,0,0
Smyth,2022,NA,NA,NA,40.906776859504134,29799,15125,12651,2474,NA,0,0,0
Smyth,2022,NA,NA,NA,40.906776859504134,29799,15125,12651,2474,NA,0,0,0
Smyth,2022,NA,NA,NA,40.906776859504134,29799,15125,12651,2474,NA,0,0,0
Smyth,2022,NA,NA,NA,40.906776859504134,29799,15125,12651,2474,NA,0,0,0
Smyth,2022,NA,NA,NA,40.906776859504134,29799,15125,12651,2474,NA,0,0,0
Smyth,2022,NA,NA,NA,40.906776859504134,29799,15125,12651,2474,NA,0,0,0
Smyth,2022,NA,NA,NA,40.906776859504134,29799,15125,12651,2474,NA,0,0,0
Smyth,2022,NA,NA,NA,40.906776859504134,29799,15125,12651,2474,NA,0,0,0
Smyth,2022,NA,NA,NA,40.906776859504134,29799,15125,12651,2474,NA,0,0,0
Smyth,2022,NA,NA,NA,40.906776859504134,29799,15125,12651,2474,NA,0,0,0
Smyth,2022,NA,NA,NA,40.906776859504134,29799,15125,12651,2474,NA,0,0,0
Smyth,2023,2431.906615,NA,NA,41.44190981432371,29585,15080,12530,2550,NA,0,0,0
Smyth,2023,4944.375773,NA,NA,41.44190981432371,29585,15080,12530,2550,NA,0,0,0
Smyth,2023,19827.58621,NA,NA,41.44190981432371,29585,15080,12530,2550,NA,0,0,0
Smyth,2023,1702.997275,NA,NA,41.44190981432371,29585,15080,12530,2550,NA,0,0,0
Smyth,2023,7512.019231,NA,NA,41.44190981432371,29585,15080,12530,2550,NA,0,0,0
Smyth,2023,10185.18519,NA,NA,41.44190981432371,29585,15080,12530,2550,NA,0,0,0
Smyth,2023,14821.42857,NA,NA,41.44190981432371,29585,15080,12530,2550,NA,0,0,0
Smyth,2023,2835.538752,NA,NA,41.44190981432371,29585,15080,12530,2550,NA,0,0,0
Smyth,2023,4093.595272,NA,NA,41.44190981432371,29585,15080,12530,2550,NA,0,0,0
Smyth,2023,3546.698193,NA,NA,41.44190981432371,29585,15080,12530,2550,NA,0,0,0
Smyth,2023,3095.411508,NA,NA,41.44190981432371,29585,15080,12530,2550,NA,0,0,0
Smyth,2023,4589.669818,NA,NA,41.44190981432371,29585,15080,12530,2550,NA,0,0,0
Smyth,2023,4199.916002,NA,NA,41.44190981432371,29585,15080,12530,2550,NA,0,0,0
Smyth,2023,3186.404673,NA,NA,41.44190981432371,29585,15080,12530,2550,NA,0,0,0
Smyth,2023,18348.62385,NA,NA,41.44190981432371,29585,15080,12530,2550,NA,0,0,0
Smyth,2023,2781.89911,NA,NA,41.44190981432371,29585,15080,12530,2550,NA,0,0,0
Smyth,2023,2243.158367,NA,NA,41.44190981432371,29585,15080,12530,2550,NA,0,0,0
Smyth,2023,1713.615023,NA,NA,41.44190981432371,29585,15080,12530,2550,NA,0,0,0
Southampton,2010,NA,39.4,22.4,20.780724188989097,18493,7429,6571,858,2021,1,0,0
Southampton,2011,3120.82033,94.6,44.3,21.907004830917913,18573,7452,6618,834,2021,1,0,0
Southampton,2011,1300,94.6,44.3,21.907004830917913,18573,7452,6618,834,2021,1,0,0
Southampton,2011,1400,94.6,44.3,21.907004830917913,18573,7452,6618,834,2021,1,0,0
Southampton,2011,2588.495575,94.6,44.3,21.907004830917913,18573,7452,6618,834,2021,1,0,0
Southampton,2011,1982.328953,94.6,44.3,21.907004830917913,18573,7452,6618,834,2021,1,0,0
Southampton,2011,1071.428571,94.6,44.3,21.907004830917913,18573,7452,6618,834,2021,1,0,0
Southampton,2011,2501.847356,94.6,44.3,21.907004830917913,18573,7452,6618,834,2021,1,0,0
Southampton,2011,1690.140845,94.6,44.3,21.907004830917913,18573,7452,6618,834,2021,1,0,0
Southampton,2011,1665.411,94.6,44.3,21.907004830917913,18573,7452,6618,834,2021,1,0,0
Southampton,2011,1423.076923,94.6,44.3,21.907004830917913,18573,7452,6618,834,2021,1,0,0
Southampton,2011,2117.522499,94.6,44.3,21.907004830917913,18573,7452,6618,834,2021,1,0,0
Southampton,2011,1014.541765,94.6,44.3,21.907004830917913,18573,7452,6618,834,2021,1,0,0
Southampton,2011,1900.40542,94.6,44.3,21.907004830917913,18573,7452,6618,834,2021,1,0,0
Southampton,2011,2000,94.6,44.3,21.907004830917913,18573,7452,6618,834,2021,1,0,0
Southampton,2011,740.9367558,94.6,44.3,21.907004830917913,18573,7452,6618,834,2021,1,0,0
Southampton,2011,2067.160925,94.6,44.3,21.907004830917913,18573,7452,6618,834,2021,1,0,0
Southampton,2011,1053.670574,94.6,44.3,21.907004830917913,18573,7452,6618,834,2021,1,0,0
Southampton,2011,257.0694087,94.6,44.3,21.907004830917913,18573,7452,6618,834,2021,1,0,0
Southampton,2012,2183.406114,106.7,48.6,23.013370771493555,18576,7479,6532,947,2021,1,0,0
Southampton,2012,1867.219917,106.7,48.6,23.013370771493555,18576,7479,6532,947,2021,1,0,0
Southampton,2012,1215.066829,106.7,48.6,23.013370771493555,18576,7479,6532,947,2021,1,0,0
Southampton,2012,3262.092238,106.7,48.6,23.013370771493555,18576,7479,6532,947,2021,1,0,0
Southampton,2012,2813.793103,106.7,48.6,23.013370771493555,18576,7479,6532,947,2021,1,0,0
Southampton,2012,2928.416486,106.7,48.6,23.013370771493555,18576,7479,6532,947,2021,1,0,0
Southampton,2012,1123.225674,106.7,48.6,23.013370771493555,18576,7479,6532,947,2021,1,0,0
Southampton,2012,3000,106.7,48.6,23.013370771493555,18576,7479,6532,947,2021,1,0,0
Southampton,2012,3199.268739,106.7,48.6,23.013370771493555,18576,7479,6532,947,2021,1,0,0
Southampton,2012,1915.492958,106.7,48.6,23.013370771493555,18576,7479,6532,947,2021,1,0,0
Southampton,2012,1085.790885,106.7,48.6,23.013370771493555,18576,7479,6532,947,2021,1,0,0
Southampton,2012,635.6911697,106.7,48.6,23.013370771493555,18576,7479,6532,947,2021,1,0,0
Southampton,2012,2429.748574,106.7,48.6,23.013370771493555,18576,7479,6532,947,2021,1,0,0
Southampton,2012,2332.307118,106.7,48.6,23.013370771493555,18576,7479,6532,947,2021,1,0,0
Southampton,2012,1849.67969,106.7,48.6,23.013370771493555,18576,7479,6532,947,2021,1,0,0
Southampton,2012,1126.516464,106.7,48.6,23.013370771493555,18576,7479,6532,947,2021,1,0,0
Southampton,2012,2118.823629,106.7,48.6,23.013370771493555,18576,7479,6532,947,2021,1,0,0
Southampton,2012,1593.425025,106.7,48.6,23.013370771493555,18576,7479,6532,947,2021,1,0,0
Southampton,2012,1676.8,106.7,48.6,23.013370771493555,18576,7479,6532,947,2021,1,0,0
Southampton,2012,2175.607222,106.7,48.6,23.013370771493555,18576,7479,6532,947,2021,1,0,0
Southampton,2012,1786.739838,106.7,48.6,23.013370771493555,18576,7479,6532,947,2021,1,0,0
Southampton,2012,2072.159922,106.7,48.6,23.013370771493555,18576,7479,6532,947,2021,1,0,0
Southampton,2012,1957.798564,106.7,48.6,23.013370771493555,18576,7479,6532,947,2021,1,0,0
Southampton,2012,2361.060661,106.7,48.6,23.013370771493555,18576,7479,6532,947,2021,1,0,0
Southampton,2012,1815.467101,106.7,48.6,23.013370771493555,18576,7479,6532,947,2021,1,0,0
Southampton,2012,1353.59116,106.7,48.6,23.013370771493555,18576,7479,6532,947,2021,1,0,0
Southampton,2012,1538.738622,106.7,48.6,23.013370771493555,18576,7479,6532,947,2021,1,0,0
Southampton,2012,1513.110831,106.7,48.6,23.013370771493555,18576,7479,6532,947,2021,1,0,0
Southampton,2012,1751.507075,106.7,48.6,23.013370771493555,18576,7479,6532,947,2021,1,0,0
Southampton,2013,1000.377501,145.6,42.1,23.514548852108874,18444,7492,6708,784,2021,1,0,0
Southampton,2013,3675.119441,145.6,42.1,23.514548852108874,18444,7492,6708,784,2021,1,0,0
Southampton,2013,2390.578309,145.6,42.1,23.514548852108874,18444,7492,6708,784,2021,1,0,0
Southampton,2013,2414.681262,145.6,42.1,23.514548852108874,18444,7492,6708,784,2021,1,0,0
Southampton,2013,9825.855605,145.6,42.1,23.514548852108874,18444,7492,6708,784,2021,1,0,0
Southampton,2013,2848.725716,145.6,42.1,23.514548852108874,18444,7492,6708,784,2021,1,0,0
Southampton,2013,2409.638554,145.6,42.1,23.514548852108874,18444,7492,6708,784,2021,1,0,0
Southampton,2013,1818.181818,145.6,42.1,23.514548852108874,18444,7492,6708,784,2021,1,0,0
Southampton,2013,2949.438202,145.6,42.1,23.514548852108874,18444,7492,6708,784,2021,1,0,0
Southampton,2013,808.5446197,145.6,42.1,23.514548852108874,18444,7492,6708,784,2021,1,0,0
Southampton,2013,2245.947837,145.6,42.1,23.514548852108874,18444,7492,6708,784,2021,1,0,0
Southampton,2013,1731.601732,145.6,42.1,23.514548852108874,18444,7492,6708,784,2021,1,0,0
Southampton,2013,2316.602317,145.6,42.1,23.514548852108874,18444,7492,6708,784,2021,1,0,0
Southampton,2013,2143.514259,145.6,42.1,23.514548852108874,18444,7492,6708,784,2021,1,0,0
Southampton,2013,1426.574225,145.6,42.1,23.514548852108874,18444,7492,6708,784,2021,1,0,0
Southampton,2013,2023.444041,145.6,42.1,23.514548852108874,18444,7492,6708,784,2021,1,0,0
Southampton,2013,1475.409836,145.6,42.1,23.514548852108874,18444,7492,6708,784,2021,1,0,0
Southampton,2013,944.5648808,145.6,42.1,23.514548852108874,18444,7492,6708,784,2021,1,0,0
Southampton,2013,1600.988038,145.6,42.1,23.514548852108874,18444,7492,6708,784,2021,1,0,0
Southampton,2013,627.037037,145.6,42.1,23.514548852108874,18444,7492,6708,784,2021,1,0,0
Southampton,2013,1485.356558,145.6,42.1,23.514548852108874,18444,7492,6708,784,2021,1,0,0
Southampton,2013,1282.418153,145.6,42.1,23.514548852108874,18444,7492,6708,784,2021,1,0,0
Southampton,2013,1696.436204,145.6,42.1,23.514548852108874,18444,7492,6708,784,2021,1,0,0
Southampton,2014,NA,NA,NA,23.37578010888319,18364,7531,6654,877,2021,1,0,0
Southampton,2015,16583.33,NA,NA,31.802762651082503,18410,7529,6682,847,2021,1,0,0
Southampton,2015,4943.88,NA,NA,31.802762651082503,18410,7529,6682,847,2021,1,0,0
Southampton,2015,4535.94,NA,NA,31.802762651082503,18410,7529,6682,847,2021,1,0,0
Southampton,2015,2995.39,NA,NA,31.802762651082503,18410,7529,6682,847,2021,1,0,0
Southampton,2015,3412.97,NA,NA,31.802762651082503,18410,7529,6682,847,2021,1,0,0
Southampton,2015,1620.22,NA,NA,31.802762651082503,18410,7529,6682,847,2021,1,0,0
Southampton,2015,1500,NA,NA,31.802762651082503,18410,7529,6682,847,2021,1,0,0
Southampton,2015,3770.96,NA,NA,31.802762651082503,18410,7529,6682,847,2021,1,0,0
Southampton,2015,5252.89,NA,NA,31.802762651082503,18410,7529,6682,847,2021,1,0,0
Southampton,2015,2200,NA,NA,31.802762651082503,18410,7529,6682,847,2021,1,0,0
Southampton,2015,2371.65,NA,NA,31.802762651082503,18410,7529,6682,847,2021,1,0,0
Southampton,2015,2496.32,NA,NA,31.802762651082503,18410,7529,6682,847,2021,1,0,0
Southampton,2015,1675.04,NA,NA,31.802762651082503,18410,7529,6682,847,2021,1,0,0
Southampton,2015,2044.99,NA,NA,31.802762651082503,18410,7529,6682,847,2021,1,0,0
Southampton,2015,2802.52,NA,NA,31.802762651082503,18410,7529,6682,847,2021,1,0,0
Southampton,2015,4436.95,NA,NA,31.802762651082503,18410,7529,6682,847,2021,1,0,0
Southampton,2015,2518.98,NA,NA,31.802762651082503,18410,7529,6682,847,2021,1,0,0
Southampton,2015,2054.23,NA,NA,31.802762651082503,18410,7529,6682,847,2021,1,0,0
Southampton,2015,1703.91,NA,NA,31.802762651082503,18410,7529,6682,847,2021,1,0,0
Southampton,2016,NA,144.9,33.6,32.52264900662249,18291,7550,6727,823,2021,1,0,0
Southampton,2017,14561.12,151.5,43.9,33.30597997892528,18089,7592,6664,928,2021,1,0,0
Southampton,2017,2569.37,151.5,43.9,33.30597997892528,18089,7592,6664,928,2021,1,0,0
Southampton,2017,2763.76,151.5,43.9,33.30597997892528,18089,7592,6664,928,2021,1,0,0
Southampton,2017,1340.99,151.5,43.9,33.30597997892528,18089,7592,6664,928,2021,1,0,0
Southampton,2017,3428.8,151.5,43.9,33.30597997892528,18089,7592,6664,928,2021,1,0,0
Southampton,2017,16738.66,151.5,43.9,33.30597997892528,18089,7592,6664,928,2021,1,0,0
Southampton,2017,4036.24,151.5,43.9,33.30597997892528,18089,7592,6664,928,2021,1,0,0
Southampton,2017,2048.39,151.5,43.9,33.30597997892528,18089,7592,6664,928,2021,1,0,0
Southampton,2017,2819.05,151.5,43.9,33.30597997892528,18089,7592,6664,928,2021,1,0,0
Southampton,2017,2154.15,151.5,43.9,33.30597997892528,18089,7592,6664,928,2021,1,0,0
Southampton,2017,1250,151.5,43.9,33.30597997892528,18089,7592,6664,928,2021,1,0,0
Southampton,2017,1903.82,151.5,43.9,33.30597997892528,18089,7592,6664,928,2021,1,0,0
Southampton,2017,1896.26,151.5,43.9,33.30597997892528,18089,7592,6664,928,2021,1,0,0
Southampton,2018,NA,NA,NA,33.89818229715479,17939,7592,6522,1070,2021,1,0,0
Southampton,2019,NA,147,35.5,35.6827061754293,17880,7627,6562,1065,2021,1,0,0
Southampton,2020,NA,111,36.4,37.38912133891222,17829,7648,6618,1030,2021,1,0,0
Southampton,2021,NA,152.6,44.4,37.65130468648567,18028,7703,6661,1042,2021,1,1,1
Southampton,2021,NA,152.6,44.4,37.65130468648567,18028,7703,6661,1042,2021,1,1,1
Southampton,2021,NA,152.6,44.4,37.65130468648567,18028,7703,6661,1042,2021,1,1,1
Southampton,2021,NA,152.6,44.4,37.65130468648567,18028,7703,6661,1042,2021,1,1,1
Southampton,2021,NA,152.6,44.4,37.65130468648567,18028,7703,6661,1042,2021,1,1,1
Southampton,2021,NA,152.6,44.4,37.65130468648567,18028,7703,6661,1042,2021,1,1,1
Southampton,2021,NA,152.6,44.4,37.65130468648567,18028,7703,6661,1042,2021,1,1,1
Southampton,2021,NA,152.6,44.4,37.65130468648567,18028,7703,6661,1042,2021,1,1,1
Southampton,2021,NA,152.6,44.4,37.65130468648567,18028,7703,6661,1042,2021,1,1,1
Southampton,2021,NA,152.6,44.4,37.65130468648567,18028,7703,6661,1042,2021,1,1,1
Southampton,2021,NA,152.6,44.4,37.65130468648567,18028,7703,6661,1042,2021,1,1,1
Southampton,2021,NA,152.6,44.4,37.65130468648567,18028,7703,6661,1042,2021,1,1,1
Southampton,2021,NA,152.6,44.4,37.65130468648567,18028,7703,6661,1042,2021,1,1,1
Southampton,2021,NA,152.6,44.4,37.65130468648567,18028,7703,6661,1042,2021,1,1,1
Southampton,2021,NA,152.6,44.4,37.65130468648567,18028,7703,6661,1042,2021,1,1,1
Southampton,2021,NA,152.6,44.4,37.65130468648567,18028,7703,6661,1042,2021,1,1,1
Southampton,2021,NA,152.6,44.4,37.65130468648567,18028,7703,6661,1042,2021,1,1,1
Southampton,2021,NA,152.6,44.4,37.65130468648567,18028,7703,6661,1042,2021,1,1,1
Southampton,2021,NA,152.6,44.4,37.65130468648567,18028,7703,6661,1042,2021,1,1,1
Southampton,2021,NA,152.6,44.4,37.65130468648567,18028,7703,6661,1042,2021,1,1,1
Southampton,2021,NA,152.6,44.4,37.65130468648567,18028,7703,6661,1042,2021,1,1,1
Southampton,2021,NA,152.6,44.4,37.65130468648567,18028,7703,6661,1042,2021,1,1,1
Southampton,2021,NA,152.6,44.4,37.65130468648567,18028,7703,6661,1042,2021,1,1,1
Southampton,2021,NA,152.6,44.4,37.65130468648567,18028,7703,6661,1042,2021,1,1,1
Southampton,2021,NA,152.6,44.4,37.65130468648567,18028,7703,6661,1042,2021,1,1,1
Southampton,2021,NA,152.6,44.4,37.65130468648567,18028,7703,6661,1042,2021,1,1,1
Southampton,2021,NA,152.6,44.4,37.65130468648567,18028,7703,6661,1042,2021,1,1,1
Southampton,2021,NA,152.6,44.4,37.65130468648567,18028,7703,6661,1042,2021,1,1,1
Southampton,2021,NA,152.6,44.4,37.65130468648567,18028,7703,6661,1042,2021,1,1,1
Southampton,2021,NA,152.6,44.4,37.65130468648567,18028,7703,6661,1042,2021,1,1,1
Southampton,2021,NA,152.6,44.4,37.65130468648567,18028,7703,6661,1042,2021,1,1,1
Southampton,2021,NA,152.6,44.4,37.65130468648567,18028,7703,6661,1042,2021,1,1,1
Southampton,2021,NA,152.6,44.4,37.65130468648567,18028,7703,6661,1042,2021,1,1,1
Southampton,2022,NA,164.3,34.9,38.9214165697299,18003,7737,6841,896,2021,1,1,1
Southampton,2022,NA,164.3,34.9,38.9214165697299,18003,7737,6841,896,2021,1,1,1
Southampton,2022,NA,164.3,34.9,38.9214165697299,18003,7737,6841,896,2021,1,1,1
Southampton,2022,NA,164.3,34.9,38.9214165697299,18003,7737,6841,896,2021,1,1,1
Southampton,2022,NA,164.3,34.9,38.9214165697299,18003,7737,6841,896,2021,1,1,1
Southampton,2022,NA,164.3,34.9,38.9214165697299,18003,7737,6841,896,2021,1,1,1
Southampton,2022,NA,164.3,34.9,38.9214165697299,18003,7737,6841,896,2021,1,1,1
Southampton,2022,NA,164.3,34.9,38.9214165697299,18003,7737,6841,896,2021,1,1,1
Southampton,2022,NA,164.3,34.9,38.9214165697299,18003,7737,6841,896,2021,1,1,1
Southampton,2022,NA,164.3,34.9,38.9214165697299,18003,7737,6841,896,2021,1,1,1
Southampton,2022,NA,164.3,34.9,38.9214165697299,18003,7737,6841,896,2021,1,1,1
Southampton,2022,NA,164.3,34.9,38.9214165697299,18003,7737,6841,896,2021,1,1,1
Southampton,2022,NA,164.3,34.9,38.9214165697299,18003,7737,6841,896,2021,1,1,1
Southampton,2022,NA,164.3,34.9,38.9214165697299,18003,7737,6841,896,2021,1,1,1
Southampton,2022,NA,164.3,34.9,38.9214165697299,18003,7737,6841,896,2021,1,1,1
Southampton,2022,NA,164.3,34.9,38.9214165697299,18003,7737,6841,896,2021,1,1,1
Southampton,2022,NA,164.3,34.9,38.9214165697299,18003,7737,6841,896,2021,1,1,1
Southampton,2023,3660.322108,155.1,42,38.39825057885264,17988,7774,6887,887,2021,1,1,1
Southampton,2023,15292.83217,155.1,42,38.39825057885264,17988,7774,6887,887,2021,1,1,1
Southampton,2023,4464.285714,155.1,42,38.39825057885264,17988,7774,6887,887,2021,1,1,1
Southampton,2023,4022.556391,155.1,42,38.39825057885264,17988,7774,6887,887,2021,1,1,1
Southampton,2023,4281.25,155.1,42,38.39825057885264,17988,7774,6887,887,2021,1,1,1
Southampton,2023,6782.945736,155.1,42,38.39825057885264,17988,7774,6887,887,2021,1,1,1
Southampton,2023,4464.285714,155.1,42,38.39825057885264,17988,7774,6887,887,2021,1,1,1
Southampton,2023,3592.507057,155.1,42,38.39825057885264,17988,7774,6887,887,2021,1,1,1
Southampton,2023,4464.285714,155.1,42,38.39825057885264,17988,7774,6887,887,2021,1,1,1
Southampton,2023,2112.824847,155.1,42,38.39825057885264,17988,7774,6887,887,2021,1,1,1
Southampton,2023,999.8182149,155.1,42,38.39825057885264,17988,7774,6887,887,2021,1,1,1
Southampton,2023,2677.508925,155.1,42,38.39825057885264,17988,7774,6887,887,2021,1,1,1
Southampton,2023,2742.908578,155.1,42,38.39825057885264,17988,7774,6887,887,2021,1,1,1
Southampton,2023,1720.47944,155.1,42,38.39825057885264,17988,7774,6887,887,2021,1,1,1
Southampton,2023,1862.28482,155.1,42,38.39825057885264,17988,7774,6887,887,2021,1,1,1
Southampton,2023,2734.957732,155.1,42,38.39825057885264,17988,7774,6887,887,2021,1,1,1
Southampton,2023,1270.313573,155.1,42,38.39825057885264,17988,7774,6887,887,2021,1,1,1
Southampton,2023,0,155.1,42,38.39825057885264,17988,7774,6887,887,2021,1,1,1
Spotsylvania,2010,NA,66.3,33.3,8.5032255174267,120212,44644,41009,3635,2022,1,0,0
Spotsylvania,2011,10285.71429,116.5,44.9,9.5665127430957,121508,45044,41282,3762,2022,1,0,0
Spotsylvania,2011,4360.465116,116.5,44.9,9.5665127430957,121508,45044,41282,3762,2022,1,0,0
Spotsylvania,2011,10775.86207,116.5,44.9,9.5665127430957,121508,45044,41282,3762,2022,1,0,0
Spotsylvania,2011,1503.759398,116.5,44.9,9.5665127430957,121508,45044,41282,3762,2022,1,0,0
Spotsylvania,2011,11445.38914,116.5,44.9,9.5665127430957,121508,45044,41282,3762,2022,1,0,0
Spotsylvania,2011,8000.476474,116.5,44.9,9.5665127430957,121508,45044,41282,3762,2022,1,0,0
Spotsylvania,2011,4754.683318,116.5,44.9,9.5665127430957,121508,45044,41282,3762,2022,1,0,0
Spotsylvania,2011,10370.37037,116.5,44.9,9.5665127430957,121508,45044,41282,3762,2022,1,0,0
Spotsylvania,2011,2947.244327,116.5,44.9,9.5665127430957,121508,45044,41282,3762,2022,1,0,0
Spotsylvania,2011,8070.714835,116.5,44.9,9.5665127430957,121508,45044,41282,3762,2022,1,0,0
Spotsylvania,2011,2176.278564,116.5,44.9,9.5665127430957,121508,45044,41282,3762,2022,1,0,0
